计划出库日期,销售订单,送货站点名称,最早收货时间,最晚收货时间,经度,纬度,方量,线路名称,配送顺序,预计送达时间,预计离开时间,距离,行驶时间,线路单边里程,线路时间(单边),线路方量,最晚离仓时间,车型
2025-06-30,"OM25062800004147,OM25062800005153",重庆市巴南区理想城幼儿园,2025-06-30 06:40:00,2025-06-30 07:00:00,106.528709,29.434222,0.0,V182线,2,2025-06-30 07:00:00,2025-06-30 07:20:00,11.698,19.6,,,,,大型面包车
2025-06-30,OM25062900000339,高新区自来水-西所食堂,2025-06-30 06:00:00,2025-06-30 06:20:00,106.351461,29.5216,0.0,V183线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,24.372,16.8,46.989,81.3,254.717,2025-06-30 05:43:00,大型面包车
2025-06-30,OM25062900001504,重庆市九龙坡区公路事务中心,2025-06-30 06:20:00,2025-06-30 06:50:00,106.381747,29.407871,0.0,V183线,2,2025-06-30 06:44:00,2025-06-30 07:04:00,22.617,24.5,,,,,大型面包车
2025-06-30,OM25062700001814,重庆市南岸区房屋征收中心,2025-06-30 05:59:00,2025-06-30 06:20:00,106.587459,29.543327,0.0,V184线,1,2025-06-30 05:59:00,2025-06-30 06:19:00,38.074,35.7,75.506,296.7,1654.966,2025-06-30 05:23:00,大型面包车
2025-06-30,OM25062900002748,重庆特园民主党派历史陈列馆,2025-06-30 06:30:00,2025-06-30 06:50:00,106.552594,29.56729,0.0,V184线,2,2025-06-30 06:39:00,2025-06-30 07:09:00,18.391,19.6,,,,,大型面包车
2025-06-30,OM25062700005893,重庆市九龙坡区文化馆,2025-06-30 07:00:00,2025-06-30 07:30:00,106.512547,29.511351,0.0,V184线,3,2025-06-30 07:21:00,2025-06-30 07:41:00,10.572,12.6,,,,,大型面包车
2025-06-30,OM25062900004635,重庆市凤鸣山中学常温奶面包,2025-06-30 10:00:00,2025-06-30 10:01:00,106.455153,29.534966,0.0,V184线,4,2025-06-30 10:00:00,2025-06-30 10:20:00,8.469,12.6,,,,,大型面包车
2025-06-30,OW25062800001070,恒大小金星幼儿园-老师,2025-06-30 05:50:00,2025-06-30 06:10:00,106.453207,29.481983,0.0,V185线,1,2025-06-30 05:50:00,2025-06-30 06:10:00,30.851,23.1,53.129,110.4,665.792,2025-06-30 05:27:00,大型面包车
2025-06-30,OM25062900003989,重庆市大渡口区人民政府茄子溪街道办事处,2025-06-30 06:20:00,2025-06-30 06:40:00,106.503245,29.43697,0.0,V185线,2,2025-06-30 06:26:00,2025-06-30 06:46:00,13.878,16.1,,,,,大型面包车
2025-06-30,"OM25062700006452,OM25062700006537",一号楼,2025-06-30 06:30:00,2025-06-30 07:00:00,106.54485,29.416135,0.0,V185线,3,2025-06-30 06:57:00,2025-06-30 07:17:00,8.4,11.2,,,,,大型面包车
2025-06-30,OM25062700002705,重庆两江新区嘉景湾幼儿园-老师餐,2025-06-30 06:00:00,2025-06-30 06:30:00,106.488323,29.702462,0.0,V186线,1,2025-06-30 06:00:00,2025-06-30 06:35:00,17.171,15.4,29.88,83.7,299.994,2025-06-30 05:45:00,大型面包车
2025-06-30,OM25062900004022,地质勘察——午餐,2025-06-30 06:30:00,2025-06-30 06:59:00,106.47412,29.76077,0.0,V186线,2,2025-06-30 06:48:00,2025-06-30 07:08:00,12.709,13.3,,,,,大型面包车
2025-06-30,"OM25062700002693,OM25062900002253",中建五局第三建设有限公司重庆分公司,2025-06-30 06:30:00,2025-06-30 06:35:00,106.50355,29.606218,0.0,V242线,1,2025-06-30 06:30:00,2025-06-30 06:57:00,21.99,21.0,36.458,233.02,27025.496,2025-06-30 00:00:00,4.2米
2025-06-30,OM25063000002938,成都永辉商业发展有限公司CQ,2025-06-30 18:36:00,2025-06-30 21:36:00,104.121661,30.960375,0.0,V242线,2,2025-06-30 18:36:00,2025-06-30 23:06:00,317.735,178.5,,,,,4.2米
2025-06-30,"OM25062700006409,OM25062700006431,OM25062700006442,OM25062700007383,OM25062700007388,OM25062900003262",中信银行股份有限公司重庆分行（日配）,2025-06-30 07:00:00,2025-06-30 07:15:00,106.577057,29.578312,0.0,V242线,3,2025-06-30 07:13:00,2025-06-30 10:02:00,328.837,184.1,,,,,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,0.0,EV248线,1,2025-06-30 09:00:00,2025-06-30 13:30:00,1758.739,968.1,1758.739,1238.1,38400.0,2025-06-30 00:00:00,4.2米
2025-06-30,"OM25063000002946,OM25063000002950",湖北永辉中百超市有限公司,2025-06-30 01:47:00,2025-06-30 18:47:00,114.203176,30.610257,0.0,EV244线,1,2025-06-30 01:47:00,2025-06-30 04:32:00,887.545,486.5,887.545,651.5,6000.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,0.0,EV246线,1,2025-06-30 09:00:00,2025-06-30 13:30:00,1758.739,968.1,1758.739,1238.1,38400.0,2025-06-30 00:00:00,4.2米
2025-06-30,"OM25063000003912,OM25063000003919",陕西永辉超市有限公司,2025-06-30 12:00:00,2025-06-30 17:00:00,108.895401,34.24374,0.0,EV245线,1,2025-06-30 12:00:00,2025-06-30 16:15:00,708.667,393.4,708.667,648.4,9600.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25063000002938,成都永辉商业发展有限公司CQ,2025-06-30 18:36:00,2025-06-30 21:36:00,104.121661,30.960375,0.0,EV243线,1,2025-06-30 18:36:00,2025-06-30 23:06:00,303.019,167.3,303.019,437.3,20400.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,0.0,EV247线,1,2025-06-30 09:00:00,2025-06-30 13:30:00,1758.739,968.1,1758.739,1238.1,38400.0,2025-06-30 00:00:00,4.2米
2025-06-30,OM25063000003924,北京永辉商业有限公司,2025-06-30 09:00:00,2025-06-30 19:00:00,116.238701,39.899425,0.0,EV249线,1,2025-06-30 09:00:00,2025-06-30 12:30:00,1758.739,968.1,1758.739,1178.1,38400.0,2025-06-30 00:00:00,4.2米
